"Time","MP BP1"
2021-10-24 05:30:03,-6.2
2021-10-24 06:00:03,-6.3
2021-10-24 06:30:03,-6.5
2021-10-24 07:00:03,-6.6
2021-10-24 07:30:03,-6.8
2021-10-24 08:00:03,-6.7
2021-10-24 08:30:03,-6.1
2021-10-24 09:00:03,-3.1
2021-10-24 10:00:03,1.46
2021-10-24 10:30:03,5.96
2021-10-24 11:00:03,10.9
2021-10-24 11:30:03,14.7
2021-10-24 12:00:03,15.8
2021-10-24 12:30:03,17.8
2021-10-24 13:00:03,18.1
2021-10-24 14:00:03,17.6
2021-10-24 14:30:03,17.9
2021-10-24 15:00:03,17.0
2021-10-24 15:30:03,17.2
2021-10-24 16:00:03,16.5
2021-10-24 16:30:03,16.8
2021-10-24 17:00:03,15.4
2021-10-24 18:00:03,3.06
2021-10-24 18:30:03,-0.31
2021-10-24 19:00:03,-1.7
2021-10-24 19:30:03,-2.4
2021-10-24 20:00:03,-2.9
2021-10-24 20:30:03,-3.3
2021-10-24 21:30:03,-4.0
2021-10-24 22:00:03,-4.3
2021-10-24 22:30:03,-4.6
2021-10-24 23:00:03,-4.9
2021-10-24 23:05:03,-4.9
2021-10-24 23:30:03,-5.1
2021-10-25 00:00:03,-5.4
2021-10-25 01:00:03,-5.8
2021-10-25 01:30:03,-5.9
2021-10-25 02:00:03,-6.0
2021-10-25 02:30:03,-6.0
2021-10-25 03:00:03,-6.0
2021-10-25 04:00:03,-6.2
2021-10-25 04:30:03,-6.3
2021-10-25 05:30:03,-6.5
2021-10-25 06:00:03,-6.5
2021-10-25 06:30:03,-6.8
2021-10-25 07:00:03,-7.0
2021-10-25 08:00:03,-7.2
2021-10-25 08:30:03,-6.7
2021-10-25 09:30:03,0.617
2021-10-25 10:00:03,0.868
2021-10-25 10:30:03,3.13
2021-10-25 11:30:03,9.92
2021-10-25 12:00:03,11.5
2021-10-25 12:30:03,12.3
2021-10-25 13:00:03,16.3
2021-10-25 13:30:03,16.6
2021-10-25 14:00:03,16.5
2021-10-25 14:30:03,13.4
2021-10-25 15:00:03,13.9
2021-10-25 16:00:03,11.5
2021-10-25 16:30:03,11.0
2021-10-25 17:00:03,8.25
2021-10-25 17:30:03,5.24
2021-10-25 18:00:03,2.53
2021-10-25 18:30:03,0.575
2021-10-25 19:00:03,-0.14
2021-10-25 19:30:03,-0.75
2021-10-25 20:00:03,-1.4
2021-10-25 21:00:03,-1.5
2021-10-25 21:30:03,-1.2
2021-10-25 22:00:03,-1.1
2021-10-25 22:30:03,-1.3
2021-10-25 23:30:03,-1.8
2021-10-26 00:00:03,-2.1
2021-10-26 00:30:03,-2.2
2021-10-26 01:00:03,-2.5
2021-10-26 01:30:03,-2.4
2021-10-26 02:00:03,-2.3
2021-10-26 02:30:03,-2.0
2021-10-26 03:00:03,-1.5
2021-10-26 03:30:03,-1.4
2021-10-26 04:00:03,-1.8
2021-10-26 04:30:03,-2.3
2021-10-26 05:00:03,-2.3
2021-10-26 05:30:03,-2.7
2021-10-26 06:00:03,-3.2
2021-10-26 06:30:03,-3.6
2021-10-26 07:00:03,-3.7
2021-10-26 07:30:03,-4.0
2021-10-26 08:00:03,-4.2
2021-10-26 08:30:03,-3.7
2021-10-26 09:00:03,-0.48
2021-10-26 09:30:03,1.54
2021-10-26 10:00:03,3.44
2021-10-26 10:30:03,7.23
2021-10-26 11:00:03,11.3
2021-10-26 11:30:03,13.4
2021-10-26 12:30:03,10.4
2021-10-26 13:00:03,12.1
2021-10-26 13:30:03,16.9
2021-10-26 14:00:03,16.6
2021-10-26 14:30:03,14.1
2021-10-26 15:00:03,13.6
2021-10-26 15:30:03,15.2
2021-10-26 16:00:03,14.1
2021-10-26 16:30:03,15.6
2021-10-26 17:00:03,13.7
2021-10-26 17:30:03,10.9
2021-10-26 18:00:03,9.29
2021-10-26 18:30:03,7.67
2021-10-26 19:00:03,6.82
2021-10-26 19:30:03,7.36
2021-10-26 20:00:03,6.86
2021-10-26 20:30:03,6.84
2021-10-26 21:00:03,6.11
2021-10-26 21:30:03,5.20
2021-10-26 22:00:03,5.22
2021-10-26 22:30:03,4.45
2021-10-26 23:30:03,5.34
2021-10-27 00:00:03,5.59
2021-10-27 00:30:03,5.62
2021-10-27 01:00:03,5.21
2021-10-27 01:30:03,4.89
2021-10-27 02:00:03,4.76
2021-10-27 03:00:03,5.77
2021-10-27 03:30:03,6.18
2021-10-27 04:00:03,6.15
2021-10-27 04:30:03,6.26
2021-10-27 05:30:03,6.38
2021-10-27 06:00:03,6.29
2021-10-27 06:30:03,5.77
2021-10-27 07:00:03,4.51
2021-10-27 07:30:03,5.65
2021-10-27 08:00:03,5.97
2021-10-27 08:30:03,6.17
2021-10-27 09:30:03,7.01
2021-10-27 10:00:03,7.49
2021-10-27 10:30:03,8.25
2021-10-27 11:00:03,10.5
2021-10-27 11:30:03,10.4
2021-10-27 12:00:03,12.4
2021-10-27 12:30:03,16.2
2021-10-27 13:00:03,16.8
2021-10-27 13:30:03,15.5
2021-10-27 13:35:03,15.9
2021-10-27 13:45:03,16.6
2021-10-27 14:00:03,16.2
2021-10-27 15:00:03,17.2
2021-10-27 15:30:03,15.8
2021-10-27 16:00:03,14.5
2021-10-27 16:30:03,14.6
2021-10-27 17:00:03,13.4
2021-10-27 17:20:03,11.3
2021-10-27 17:30:03,9.79
2021-10-27 18:00:03,5.37
2021-10-27 18:30:03,2.89
2021-10-27 19:00:03,1.84
2021-10-27 19:30:03,1.31
2021-10-27 20:00:03,0.882
2021-10-27 20:30:03,0.462
2021-10-27 21:00:03,0.113
2021-10-27 22:00:03,-0.34
2021-10-27 22:30:03,-0.56
2021-10-27 23:00:03,-0.79
2021-10-27 23:30:03,-1.0
2021-10-28 00:00:03,-1.2
2021-10-28 00:30:03,-1.4
2021-10-28 01:00:03,-1.3
2021-10-28 01:30:03,-1.3
2021-10-28 02:00:03,-1.5
2021-10-28 02:30:03,-1.6
2021-10-28 03:00:03,-1.7
2021-10-28 03:30:03,-2.0
2021-10-28 04:00:03,-1.6
2021-10-28 04:30:03,-1.8
2021-10-28 05:00:03,-2.4
2021-10-28 05:30:03,-2.7
2021-10-28 06:00:03,-2.8
2021-10-28 06:30:03,-2.8
2021-10-28 07:00:03,-2.3
2021-10-28 07:30:03,-1.6
2021-10-28 08:00:03,-0.62
2021-10-28 08:30:03,0.113
2021-10-28 09:00:03,0.954
2021-10-28 09:30:03,2.92
2021-10-28 10:00:03,4.27
2021-10-28 10:30:03,5.67
2021-10-28 11:00:03,6.59
2021-10-28 11:30:03,9.19
2021-10-28 12:00:03,13.7
2021-10-28 12:30:03,17.0
2021-10-28 13:00:03,17.7
2021-10-28 13:30:03,17.7
2021-10-28 14:00:03,17.9
2021-10-28 14:30:03,18.4
2021-10-28 15:00:03,18.6
2021-10-28 15:30:03,18.7
2021-10-28 16:00:03,17.5
2021-10-28 16:30:03,15.1
2021-10-28 17:00:03,12.0
2021-10-28 17:30:03,6.73
2021-10-28 18:00:03,3.78
2021-10-28 18:30:03,3.62
2021-10-28 19:00:03,4.49
2021-10-28 19:30:03,4.89
2021-10-28 20:30:03,4.49
2021-10-28 21:00:03,4.16
2021-10-28 21:30:03,3.62
2021-10-28 22:00:03,3.19
2021-10-28 22:30:03,2.74
2021-10-28 23:00:03,1.94
2021-10-28 23:30:03,-0.074
2021-10-29 00:30:03,-1.9
2021-10-29 01:00:03,-2.8
2021-10-29 02:00:03,-2.7
2021-10-29 02:30:03,-2.2
2021-10-29 03:00:03,-1.2
2021-10-29 04:00:03,-1.4
2021-10-29 04:30:03,-2.0
2021-10-29 05:30:03,-2.1
2021-10-29 06:00:03,-1.4
2021-10-29 06:30:03,-1.4
2021-10-29 07:00:03,-1.7
2021-10-29 07:30:03,-2.5
2021-10-29 08:00:03,-2.5
2021-10-29 09:00:03,-1.3
2021-10-29 09:30:03,-0.37
2021-10-29 10:30:03,3.10
2021-10-29 11:00:03,8.68
2021-10-29 11:30:03,11.3
2021-10-29 12:00:03,14.3
2021-10-29 12:30:03,15.1
2021-10-29 13:00:03,16.4
2021-10-29 13:30:03,16.9
2021-10-29 14:00:03,17.8
2021-10-29 14:30:03,17.9
2021-10-29 15:00:03,18.2
2021-10-29 15:30:03,18.3
2021-10-29 17:30:03,6.08
2021-10-29 18:00:03,3.24
2021-10-29 18:30:03,2.71
2021-10-29 19:00:03,3.59
2021-10-29 19:55:03,3.40
2021-10-29 20:00:03,3.34

